Id,ActivityDate,activity_weekday,TotalSteps,activity_category,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,total_workout_mins,total_active_mins,active_percentage,SedentaryMinutes,sedentary_percentage,Calories
8053475328,4/18/2016,Monday,17076,Active,12.66,12.66,0,9.08,0.23,3.35,0,102,6,195,108,303,21.04%,1137,78.96%,3133
8053475328,4/19/2016,Tuesday,15929,Active,12.48,12.48,0,9.22,0.31,2.95,0,90,7,191,97,288,20.00%,1152,80.00%,3114
8053475328,4/20/2016,Wednesday,15108,Active,12.19,12.19,0,9.58,0.23,2.38,0,89,5,158,94,252,17.50%,695,48.26%,3043
8053475328,4/21/2016,Thursday,16057,Active,12.51,12.51,0,9.67,0.25,2.58,0,100,6,170,106,276,19.17%,1164,80.83%,3103
8053475328,4/22/2016,Friday,10520,Active,8.29,8.29,0,6.26,0.15,1.88,0,60,3,117,63,180,12.50%,1260,87.50%,2655
8053475328,4/23/2016,Saturday,22359,Active,17.19,17.19,0,12.54,0.63,4.02,0,125,14,223,139,362,25.14%,741,51.46%,3554
8053475328,4/24/2016,Sunday,22988,Active,17.95,17.95,0,13.13,1.55,3.26,0,129,33,182,162,344,23.89%,1096,76.11%,3577
8053475328,4/25/2016,Monday,20500,Active,15.69,15.69,0,11.37,0.46,3.86,0,118,9,209,127,336,23.33%,1104,76.67%,3403
8053475328,4/26/2016,Tuesday,12685,Active,9.62,9.62,0,6.31,0.2,3.1,0,68,5,185,73,258,17.92%,1182,82.08%,2846
8053475328,4/27/2016,Wednesday,12422,Active,9.82,9.82,0,6.46,0.43,2.93,0,60,10,183,70,253,17.57%,1187,82.43%,2852
8053475328,4/28/2016,Thursday,15447,Active,12.4,12.4,0,9.67,0.39,2.35,0,90,9,153,99,252,17.50%,1188,82.50%,3062
8053475328,4/29/2016,Friday,12315,Active,9.65,9.65,0,6.17,0.31,3.17,0,58,8,159,66,225,15.63%,1215,84.38%,2794
8053475328,4/30/2016,Saturday,7135,Light,5.59,5.59,0,2.99,0.06,2.54,0,27,1,131,28,159,11.04%,1281,88.96%,2408
8053475328,5/1/2016,Sunday,1170,Sedentary,0.85,0.85,0,0,0,0.85,0,0,0,51,0,51,3.54%,1389,96.46%,1886
8053475328,5/2/2016,Monday,1969,Sedentary,1.43,1.43,0,0,0,1.43,0,0,0,95,0,95,6.60%,1345,93.40%,1988
8053475328,5/3/2016,Tuesday,15484,Active,11.9,11.9,0,8.39,0.93,2.59,0,87,22,165,109,274,19.03%,1166,80.97%,3023
8053475328,5/4/2016,Wednesday,14581,Active,11.15,11.15,0,8.82,0.4,1.91,0,89,8,123,97,220,15.28%,1220,84.72%,2918
8053475328,5/5/2016,Thursday,14990,Active,11.51,11.51,0,8.85,0.45,2.21,0,93,9,130,102,232,16.11%,1208,83.89%,2950
8053475328,5/6/2016,Friday,13953,Active,11,11,0,9.1,0.69,1.21,0,90,15,90,105,195,13.54%,1245,86.46%,2859
8053475328,5/7/2016,Saturday,19769,Active,15.67,15.67,0,12.44,0.88,2.35,0,121,20,148,141,289,20.07%,1076,74.72%,3331
8053475328,5/8/2016,Sunday,22026,Active,17.65,17.65,0,13.4,0.59,3.66,0,125,14,228,139,367,25.49%,1073,74.51%,3589
8053475328,5/9/2016,Monday,12465,Active,9.38,9.38,0,6.12,0.57,2.69,0,66,12,148,78,226,15.69%,1214,84.31%,2765
8053475328,5/10/2016,Tuesday,14810,Active,11.36,11.36,0,9.09,0.42,1.85,0,96,10,115,106,221,15.35%,1219,84.65%,2926
8053475328,5/11/2016,Wednesday,12209,Active,9.4,9.4,0,6.08,0.28,3.04,0,60,7,184,67,251,17.43%,1189,82.57%,2809
8053475328,5/12/2016,Thursday,4998,Sedentary,3.91,3.91,0,2.95,0.2,0.76,0,28,4,39,32,71,4.93%,839,58.26%,1505
8253242879,4/1/2016,Friday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1429
8253242879,4/2/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1429
8253242879,4/3/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1429
8253242879,4/4/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1429
8253242879,4/5/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1429
8253242879,4/6/2016,Wednesday,1931,Sedentary,1.28,1.28,0,0,0,1.28,0,0,0,94,0,94,6.53%,1346,93.47%,1607
8253242879,4/7/2016,Thursday,5181,Light,3.42,3.42,0,1,0.91,1.51,0.01,15,15,107,30,137,9.51%,1303,90.49%,1776
8253242879,4/8/2016,Friday,12026,Active,9.15,9.15,0,5.7,0.93,2.51,0,47,13,150,60,210,14.58%,1230,85.42%,2162
8253242879,4/9/2016,Saturday,5360,Light,3.54,3.54,0,0.54,1.55,1.46,0,8,28,148,36,184,12.78%,1256,87.22%,1832
8253242879,4/10/2016,Sunday,2545,Sedentary,1.68,1.68,0,0,0,1.67,0.02,0,0,126,0,126,8.75%,1314,91.25%,1657
8253242879,4/11/2016,Monday,1636,Sedentary,1.08,1.08,0,0,0,1.08,0,0,0,86,0,86,5.97%,1139,79.10%,1377
8253242879,4/12/2016,Tuesday,9033,Moderate,7.16,7.16,0,5.43,0.14,1.59,0,40,2,154,42,196,13.61%,1244,86.39%,2044
8253242879,4/13/2016,Wednesday,8053,Moderate,6.1,6.1,0,4.17,0.63,1.31,0,35,11,96,46,142,9.86%,1298,90.14%,1935
8253242879,4/14/2016,Thursday,5234,Light,3.46,3.46,0,1.93,0.99,0.54,0,29,16,33,45,78,5.42%,1362,94.58%,1705
8253242879,4/15/2016,Friday,2672,Sedentary,1.77,1.77,0,0,0,1.76,0,0,0,105,0,105,7.29%,1335,92.71%,1632
8253242879,4/16/2016,Saturday,9256,Moderate,6.14,6.14,0,0.43,3.27,2.45,0,6,51,115,57,172,11.94%,1268,88.06%,1880
8253242879,4/17/2016,Sunday,10204,Active,7.91,7.91,0,5.43,0.15,2.33,0,41,5,157,46,203,14.10%,1237,85.90%,2112
8253242879,4/18/2016,Monday,5151,Light,3.48,3.48,0,1.04,0.63,1.8,0,16,16,130,32,162,11.25%,1278,88.75%,1829
8253242879,4/19/2016,Tuesday,4212,Sedentary,2.78,2.78,0,0,0,2.78,0,0,0,164,0,164,11.39%,1276,88.61%,1763
8253242879,4/20/2016,Wednesday,6466,Light,4.27,4.27,0,0.33,0.82,3.11,0.01,5,18,216,23,239,16.60%,1201,83.40%,1931
8253242879,4/21/2016,Thursday,11268,Active,8.56,8.56,0,5.88,0.93,1.75,0,49,20,172,69,241,16.74%,1199,83.26%,2218
8253242879,4/22/2016,Friday,2824,Sedentary,1.87,1.87,0,0,0,1.87,0,0,0,120,0,120,8.33%,1320,91.67%,1651
8253242879,4/23/2016,Saturday,9282,Moderate,6.26,6.26,0,2.09,1.04,3.13,0,30,26,191,56,247,17.15%,1193,82.85%,2132
8253242879,4/24/2016,Sunday,8905,Moderate,7.13,7.13,0,5.6,0.19,1.34,0,41,4,82,45,127,8.82%,1313,91.18%,1976
8253242879,4/25/2016,Monday,6829,Light,4.51,4.51,0,0.36,2.39,1.77,0,7,54,118,61,179,12.43%,1261,87.57%,1909
8253242879,4/26/2016,Tuesday,4562,Sedentary,3.04,3.04,0,1.18,0.49,1.37,0,19,14,108,33,141,9.79%,1299,90.21%,1813
8253242879,4/27/2016,Wednesday,10232,Active,8.18,8.18,0,6.24,0.23,1.7,0,45,5,104,50,154,10.69%,1286,89.31%,2008
8253242879,4/28/2016,Thursday,2718,Sedentary,1.8,1.8,0,0.67,0.78,0.34,0,11,16,20,27,47,3.26%,1393,96.74%,1580
8253242879,4/29/2016,Friday,6260,Light,4.26,4.26,0,1.29,0.54,2.4,0,16,14,136,30,166,11.53%,1257,87.29%,1854
8253242879,4/30/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,0
8378563200,4/1/2016,Friday,14179,Active,11.24,11.24,0,6.23,1.06,3.96,0,73,21,195,94,289,20.07%,719,49.93%,3669
8378563200,4/2/2016,Saturday,3358,Sedentary,2.66,2.66,0,0,0,2.66,0,0,0,144,0,144,10.00%,657,45.63%,2702
8378563200,4/3/2016,Sunday,9152,Moderate,7.26,7.26,0,1.99,0.82,4.45,0,25,13,243,38,281,19.51%,600,41.67%,3304
8378563200,4/4/2016,Monday,13935,Active,11.05,11.05,2.09,4.09,0.79,6.17,0,105,16,220,121,341,23.68%,658,45.69%,4234
8378563200,4/5/2016,Tuesday,12846,Active,10.19,10.19,2.25,5,0.75,4.44,0,113,15,189,128,317,22.01%,686,47.64%,4128
8378563200,4/6/2016,Wednesday,9124,Moderate,7.24,7.24,2.09,0,0.25,6.99,0,55,6,230,61,291,20.21%,728,50.56%,3798
8378563200,4/7/2016,Thursday,9725,Moderate,7.71,7.71,2.25,2.41,0.53,4.77,0,83,11,181,94,275,19.10%,670,46.53%,3839
8378563200,4/8/2016,Friday,8350,Moderate,6.62,6.62,2.09,1.49,0.53,4.61,0,72,10,167,82,249,17.29%,868,60.28%,3713
8378563200,4/9/2016,Saturday,2240,Sedentary,1.78,1.78,0,0,0,1.78,0,0,0,110,0,110,7.64%,843,58.54%,2606
8378563200,4/10/2016,Sunday,2631,Sedentary,2.09,2.09,0,0,0,2.09,0,0,0,117,0,117,8.13%,727,50.49%,2624
8378563200,4/11/2016,Monday,8837,Moderate,7.01,7.01,2.09,1.54,0.88,4.59,0,74,17,182,91,273,18.96%,811,56.32%,3775
8378563200,4/12/2016,Tuesday,7626,Moderate,6.05,6.05,2.25,0.83,0.71,4.5,0,65,15,156,80,236,16.39%,723,50.21%,3635
8378563200,4/13/2016,Wednesday,12386,Active,9.82,9.82,2.09,4.96,0.65,4.21,0,116,14,169,130,299,20.76%,680,47.22%,4079
8378563200,4/14/2016,Thursday,13318,Active,10.56,10.56,2.25,5.62,1.03,3.91,0,123,21,174,144,318,22.08%,699,48.54%,4163
8378563200,4/15/2016,Friday,14461,Active,11.47,11.47,0,4.91,1.15,5.41,0,60,23,190,83,273,18.96%,729,50.63%,3666
8378563200,4/16/2016,Saturday,11207,Active,8.89,8.89,0,5.37,1.07,2.44,0,64,21,142,85,227,15.76%,563,39.10%,3363
8378563200,4/17/2016,Sunday,2132,Sedentary,1.69,1.69,0,0,0,1.69,0,0,0,93,0,93,6.46%,599,41.60%,2572
8378563200,4/18/2016,Monday,13630,Active,10.81,10.81,2.09,5.05,0.56,5.2,0,117,10,174,127,301,20.90%,720,50.00%,4157
8378563200,4/19/2016,Tuesday,13070,Active,10.36,10.36,2.25,5.3,0.88,4.18,0,120,19,154,139,293,20.35%,737,51.18%,4092
8378563200,4/20/2016,Wednesday,9388,Moderate,7.44,7.44,2.09,2.23,0.44,4.78,0,82,8,169,90,259,17.99%,763,52.99%,3787
8378563200,4/21/2016,Thursday,15148,Active,12.01,12.01,2.25,6.9,0.82,4.29,0,137,16,145,153,298,20.69%,677,47.01%,4236
8378563200,4/22/2016,Friday,12200,Active,9.67,9.67,2.09,4.91,0.59,4.18,0,113,12,159,125,284,19.72%,769,53.40%,4044
8378563200,4/23/2016,Saturday,5709,Light,4.53,4.53,0,1.52,0.52,2.48,0,19,10,136,29,165,11.46%,740,51.39%,2908
8378563200,4/24/2016,Sunday,3703,Sedentary,2.94,2.94,0,0,0,2.94,0,0,0,135,0,135,9.38%,734,50.97%,2741
8378563200,4/25/2016,Monday,12405,Active,9.84,9.84,2.09,5.05,0.87,3.92,0,117,16,141,133,274,19.03%,692,48.06%,4005
8378563200,4/26/2016,Tuesday,16208,Active,12.85,12.85,0,7.51,0.92,4.42,0,90,18,161,108,269,18.68%,593,41.18%,3763
8378563200,4/27/2016,Wednesday,7359,Light,5.84,5.84,0,0.33,0.18,5.33,0,4,4,192,8,200,13.89%,676,46.94%,3061
8378563200,4/28/2016,Thursday,5417,Light,4.3,4.3,0,0.9,0.49,2.91,0,11,10,139,21,160,11.11%,711,49.38%,2884
8378563200,4/29/2016,Friday,6175,Light,4.9,4.9,0,0.25,0.36,4.27,0,3,7,172,10,182,12.64%,767,53.26%,2982
8378563200,4/30/2016,Saturday,2946,Sedentary,2.34,2.34,0,0,0,2.34,0,0,0,121,0,121,8.40%,780,54.17%,2660
8378563200,5/1/2016,Sunday,11419,Active,9.06,9.06,0,6.03,0.56,2.47,0,71,10,127,81,208,14.44%,669,46.46%,3369
8378563200,5/2/2016,Monday,6064,Light,4.81,4.81,2.09,0.63,0.17,4.01,0,63,4,142,67,209,14.51%,802,55.69%,3491
8378563200,5/3/2016,Tuesday,8712,Moderate,6.91,6.91,2.25,1.34,1.06,4.5,0,71,20,195,91,286,19.86%,822,57.08%,3784
8378563200,5/4/2016,Wednesday,7875,Moderate,6.24,6.24,0,1.56,0.49,4.2,0,19,10,167,29,196,13.61%,680,47.22%,3110
8378563200,5/5/2016,Thursday,8567,Moderate,6.79,6.79,2.25,0.89,0.16,5.74,0,66,3,214,69,283,19.65%,764,53.06%,3783
8378563200,5/6/2016,Friday,7045,Light,5.59,5.59,2.09,1.55,0.25,3.78,0,74,5,166,79,245,17.01%,831,57.71%,3644
8378563200,5/7/2016,Saturday,4468,Sedentary,3.54,3.54,0,0,0,3.54,0,0,0,158,0,158,10.97%,851,59.10%,2799
8378563200,5/8/2016,Sunday,2943,Sedentary,2.33,2.33,0,0,0,2.33,0,0,0,139,0,139,9.65%,621,43.13%,2685
8378563200,5/9/2016,Monday,8382,Moderate,6.65,6.65,2.09,1.27,0.66,4.72,0,71,13,171,84,255,17.71%,772,53.61%,3721
8378563200,5/10/2016,Tuesday,6582,Light,5.22,5.22,2.25,0.66,0.64,3.92,0,63,13,152,76,228,15.83%,840,58.33%,3586
8378563200,5/11/2016,Wednesday,9143,Moderate,7.25,7.25,2.09,1.39,0.59,5.27,0,72,10,184,82,266,18.47%,763,52.99%,3788
8378563200,5/12/2016,Thursday,4561,Sedentary,3.62,3.62,0,0.65,0.27,2.69,0,8,6,102,14,116,8.06%,433,30.07%,1976
8583815059,4/1/2016,Friday,2174,Sedentary,1.7,1.7,0,0,0,1.7,0,0,0,112,0,112,7.78%,1328,92.22%,2360
8583815059,4/2/2016,Saturday,3494,Sedentary,2.73,2.73,0,0,0,2.69,0,0,0,166,0,166,11.53%,1274,88.47%,2517
8583815059,4/3/2016,Sunday,2380,Sedentary,1.86,1.86,0,0,0,1.86,0,0,0,131,0,131,9.10%,1309,90.90%,2400
8583815059,4/4/2016,Monday,3159,Sedentary,2.46,2.46,0,0,0,2.46,0,0,0,147,0,147,10.21%,1293,89.79%,2462
8583815059,4/5/2016,Tuesday,6835,Light,5.33,5.33,0,0.37,0.73,4.24,0,5,15,212,20,232,16.11%,1208,83.89%,2786
8583815059,4/6/2016,Wednesday,2098,Sedentary,1.64,1.64,0,0,0,1.63,0,0,0,112,0,112,7.78%,1328,92.22%,2354
8583815059,4/7/2016,Thursday,2816,Sedentary,2.2,2.2,0,0,0,2.2,0,0,0,138,0,138,9.58%,1302,90.42%,2437
8583815059,4/8/2016,Friday,1408,Sedentary,1.1,1.1,0,0,0,1.1,0,0,0,79,0,79,5.49%,1052,73.06%,1814
8583815059,4/12/2016,Tuesday,5014,Light,3.91,3.91,0,0,0.33,3.58,0,0,7,196,7,203,14.10%,1237,85.90%,2650
8583815059,4/13/2016,Wednesday,5571,Light,4.35,4.35,0,0.15,0.97,3.23,0,2,23,163,25,188,13.06%,1252,86.94%,2654
8583815059,4/14/2016,Thursday,3135,Sedentary,2.45,2.45,0,0,0,2.43,0,0,0,134,0,134,9.31%,1306,90.69%,2443
8583815059,4/15/2016,Friday,3430,Sedentary,2.68,2.68,0,0,0,0.9,0,0,0,65,0,65,4.51%,1375,95.49%,2505
8583815059,4/16/2016,Saturday,5319,Light,4.15,4.15,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2693
8583815059,4/17/2016,Sunday,3008,Sedentary,2.35,2.35,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2439
8583815059,4/18/2016,Monday,3864,Sedentary,3.01,3.01,0,0.31,1.06,1.35,0,4,22,105,26,131,9.10%,1309,90.90%,2536
8583815059,4/19/2016,Tuesday,5697,Light,4.44,4.44,0,0.53,0.48,3.44,0,7,10,166,17,183,12.71%,1257,87.29%,2668
8583815059,4/20/2016,Wednesday,5273,Light,4.11,4.11,0,0,1.04,3.07,0,0,27,167,27,194,13.47%,1246,86.53%,2647
8583815059,4/21/2016,Thursday,8538,Moderate,6.66,6.66,0,2.63,1.02,3.01,0,35,18,158,53,211,14.65%,1229,85.35%,2883
8583815059,4/22/2016,Friday,8687,Moderate,6.78,6.78,0,0.29,2.41,4.08,0,4,54,212,58,270,18.75%,1170,81.25%,2944
8583815059,4/23/2016,Saturday,9423,Moderate,7.35,7.35,0,0.53,2.03,4.75,0,7,44,238,51,289,20.07%,1151,79.93%,3012
8583815059,4/24/2016,Sunday,8286,Moderate,6.46,6.46,0,0.15,2.05,4.27,0,2,44,206,46,252,17.50%,1188,82.50%,2889
8583815059,4/25/2016,Monday,4503,Sedentary,3.51,3.51,0,1.47,0.24,1.81,0,18,6,122,24,146,10.14%,1294,89.86%,2547
8583815059,4/26/2016,Tuesday,10499,Active,8.19,8.19,0,0.07,4.22,3.89,0,1,91,214,92,306,21.25%,1134,78.75%,3093
8583815059,4/27/2016,Wednesday,12474,Active,9.73,9.73,0,6.6,0.27,2.87,0,77,5,129,82,211,14.65%,1229,85.35%,3142
8583815059,4/28/2016,Thursday,6174,Light,4.82,4.82,0,0,1.2,3.61,0,0,28,203,28,231,16.04%,1209,83.96%,2757
8583815059,4/29/2016,Friday,15168,Active,11.83,11.83,0,3.9,3,4.92,0,46,67,258,113,371,25.76%,1069,74.24%,3513
8583815059,4/30/2016,Saturday,10085,Active,7.87,7.87,0,0.15,1.28,6.43,0,2,28,317,30,347,24.10%,1093,75.90%,3164
8583815059,5/1/2016,Sunday,4512,Sedentary,3.52,3.52,0,0.78,0.12,2.04,0,10,2,117,12,129,8.96%,1311,91.04%,2596
8583815059,5/2/2016,Monday,8469,Moderate,6.61,6.61,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2894
8583815059,5/3/2016,Tuesday,12015,Active,9.37,9.37,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,3212
8583815059,5/4/2016,Wednesday,3588,Sedentary,2.8,2.8,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,2516
8583815059,5/5/2016,Thursday,12427,Active,9.69,9.69,0,0,0,1.18,0,0,0,70,0,70,4.86%,1370,95.14%,3266
8583815059,5/6/2016,Friday,5843,Light,4.56,4.56,0,0.14,1.19,3.23,0,2,22,166,24,190,13.19%,1250,86.81%,2683
8583815059,5/7/2016,Saturday,6117,Light,4.77,4.77,0,0,0,4.77,0,0,0,250,0,250,17.36%,1190,82.64%,2810
8583815059,5/8/2016,Sunday,9217,Moderate,7.19,7.19,0,0.22,3.31,3.66,0,3,72,182,75,257,17.85%,1183,82.15%,2940
8583815059,5/9/2016,Monday,9877,Moderate,7.7,7.7,0,5.76,0.17,1.73,0,66,4,110,70,180,12.50%,1260,87.50%,2947
8583815059,5/10/2016,Tuesday,8240,Moderate,6.43,6.43,0,0.69,2.01,3.72,0,9,43,162,52,214,14.86%,1226,85.14%,2846
8583815059,5/11/2016,Wednesday,8701,Moderate,6.79,6.79,0,0.37,3.24,3.17,0,5,71,177,76,253,17.57%,1106,76.81%,2804
8583815059,5/12/2016,Thursday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,0
8792009665,4/1/2016,Friday,4592,Sedentary,2.94,2.94,0,0.1,0.14,2.7,0,4,8,176,12,188,13.06%,748,51.94%,2260
8792009665,4/2/2016,Saturday,8452,Moderate,5.41,5.41,0,0.26,0.39,4.76,0,9,24,328,33,361,25.07%,1079,74.93%,3004
8792009665,4/3/2016,Sunday,7238,Light,4.63,4.63,0,0.11,0.23,4.29,0,2,6,279,8,287,19.93%,636,44.17%,2667
8792009665,4/4/2016,Monday,3821,Sedentary,2.45,2.45,0,0,0.22,2.23,0,0,9,161,9,170,11.81%,675,46.88%,2229
8792009665,4/5/2016,Tuesday,2332,Sedentary,1.49,1.49,0,0.01,0.18,1.3,0,1,10,111,11,122,8.47%,904,62.78%,2100
8792009665,4/6/2016,Wednesday,2121,Sedentary,1.36,1.36,0,0,0,1.36,0,0,0,122,0,122,8.47%,855,59.38%,2114
8792009665,4/7/2016,Thursday,1291,Sedentary,0.83,0.83,0,0,0,0.83,0,0,0,77,0,77,5.35%,888,61.67%,1961
8792009665,4/8/2016,Friday,1467,Sedentary,0.94,0.94,0,0.1,0.21,0.63,0,2,8,71,10,81,5.63%,912,63.33%,1953
8792009665,4/9/2016,Saturday,1022,Sedentary,0.65,0.65,0,0,0,0.65,0,0,0,63,0,63,4.38%,739,51.32%,1890
8792009665,4/10/2016,Sunday,4605,Sedentary,2.95,2.95,0,0,0,2.95,0,0,0,179,0,179,12.43%,1261,87.57%,2253
8792009665,4/11/2016,Monday,178,Sedentary,0.11,0.11,0,0,0,0.11,0,0,0,12,0,12,0.83%,1428,99.17%,1725
8792009665,4/12/2016,Tuesday,2564,Sedentary,1.64,1.64,0,0,0,1.64,0,0,0,116,0,116,8.06%,831,57.71%,2044
8792009665,4/13/2016,Wednesday,1320,Sedentary,0.84,0.84,0,0,0,0.84,0,0,0,82,0,82,5.69%,806,55.97%,1934
8792009665,4/14/2016,Thursday,1219,Sedentary,0.78,0.78,0,0,0,0.78,0,0,0,84,0,84,5.83%,853,59.24%,1963
8792009665,4/15/2016,Friday,2483,Sedentary,1.59,1.59,0,0,0,1.59,0,0,0,126,0,126,8.75%,937,65.07%,2009
8792009665,4/16/2016,Saturday,244,Sedentary,0.16,0.16,0,0,0,0.16,0,0,0,12,0,12,0.83%,1428,99.17%,1721
8792009665,4/17/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,4/18/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,4/19/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,4/20/2016,Wednesday,3147,Sedentary,2.01,2.01,0,0,0.28,1.74,0,0,10,139,10,149,10.35%,744,51.67%,2188
8792009665,4/21/2016,Thursday,144,Sedentary,0.09,0.09,0,0,0,0.09,0,0,0,9,0,9,0.63%,1431,99.38%,1720
8792009665,4/22/2016,Friday,4068,Sedentary,2.6,2.6,0,0.05,0.28,2.27,0,1,20,195,21,216,15.00%,817,56.74%,2419
8792009665,4/23/2016,Saturday,5245,Light,3.36,3.36,0,0.16,0.44,2.75,0,8,45,232,53,285,19.79%,795,55.21%,2748
8792009665,4/24/2016,Sunday,400,Sedentary,0.26,0.26,0,0.04,0.05,0.16,0,3,8,19,11,30,2.08%,1410,97.92%,1799
8792009665,4/25/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,4/26/2016,Tuesday,1321,Sedentary,0.85,0.85,0,0,0,0.85,0,0,0,80,0,80,5.56%,1360,94.44%,1928
8792009665,4/27/2016,Wednesday,1758,Sedentary,1.13,1.13,0,0,0,1.13,0,0,0,112,0,112,7.78%,900,62.50%,2067
8792009665,4/28/2016,Thursday,6157,Light,3.94,3.94,0,0,0,3.94,0,0,0,310,0,310,21.53%,714,49.58%,2780
8792009665,4/29/2016,Friday,8360,Moderate,5.35,5.35,0,0.14,0.28,4.93,0,6,14,380,20,400,27.78%,634,44.03%,3101
8792009665,4/30/2016,Saturday,7174,Light,4.59,4.59,0,0.33,0.36,3.91,0,10,20,301,30,331,22.99%,749,52.01%,2896
8792009665,5/1/2016,Sunday,1619,Sedentary,1.04,1.04,0,0,0,1.04,0,0,0,79,0,79,5.49%,834,57.92%,1962
8792009665,5/2/2016,Monday,1831,Sedentary,1.17,1.17,0,0,0,1.17,0,0,0,101,0,101,7.01%,916,63.61%,2015
8792009665,5/3/2016,Tuesday,2421,Sedentary,1.55,1.55,0,0,0,1.55,0,0,0,156,0,156,10.83%,739,51.32%,2297
8792009665,5/4/2016,Wednesday,2283,Sedentary,1.46,1.46,0,0,0,1.46,0,0,0,129,0,129,8.96%,848,58.89%,2067
8792009665,5/5/2016,Thursday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,5/6/2016,Friday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,5/7/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,5/8/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,5/9/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1688
8792009665,5/10/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,48,3.33%,57
8877689391,4/1/2016,Friday,18700,Active,15.82,15.82,0,8.7,0.16,6.91,0,67,3,247,70,317,22.01%,1123,77.99%,3527
8877689391,4/2/2016,Saturday,27572,Active,23.39,23.39,0,14.72,1.21,7.34,0.01,116,24,260,140,400,27.78%,1040,72.22%,4220
8877689391,4/3/2016,Sunday,15260,Active,8.19,8.19,0,1.8,0.75,5.57,0,106,17,259,123,382,26.53%,1058,73.47%,3864
8877689391,4/4/2016,Monday,20779,Active,18.41,18.41,0,11.73,0.65,6,0,78,16,208,94,302,20.97%,1138,79.03%,3662
8877689391,4/5/2016,Tuesday,10695,Active,8.12,8.12,0,0.77,0.18,7.09,0.01,10,3,246,13,259,17.99%,1181,82.01%,2834
8877689391,4/6/2016,Wednesday,24136,Active,20.91,20.91,0,12.22,0.54,8.08,0,87,16,318,103,421,29.24%,1019,70.76%,4039
8877689391,4/7/2016,Thursday,10910,Active,8.42,8.42,0,2.96,0.39,5.03,0,32,11,212,43,255,17.71%,1185,82.29%,2947
8877689391,4/8/2016,Friday,23014,Active,20.39,20.39,0,11.1,0.63,8.62,0,70,29,359,99,458,31.81%,982,68.19%,4196
8877689391,4/9/2016,Saturday,16470,Active,8.07,8.07,0,0,0.02,8.02,0,90,9,289,99,388,26.94%,1052,73.06%,3841
8877689391,4/10/2016,Sunday,28497,Active,27.53,27.53,0,21.92,1.12,4.46,0,128,46,211,174,385,26.74%,1055,73.26%,4526
8877689391,4/11/2016,Monday,10622,Active,8.06,8.06,0,1.47,0.15,6.37,0.01,18,7,225,25,250,17.36%,1190,82.64%,2820
8877689391,4/12/2016,Tuesday,23186,Active,20.4,20.4,0,12.22,0.34,7.82,0,85,7,312,92,404,28.06%,1036,71.94%,3921
8877689391,4/13/2016,Wednesday,15337,Active,9.58,9.58,0,3.55,0.38,5.64,0,108,18,216,126,342,23.75%,1098,76.25%,3566
8877689391,4/14/2016,Thursday,21129,Active,18.98,18.98,0,10.55,0.59,7.75,0.02,68,13,298,81,379,26.32%,1061,73.68%,3793
8877689391,4/15/2016,Friday,13422,Active,7.17,7.17,0,0.05,0.05,7.01,0.01,106,1,281,107,388,26.94%,1052,73.06%,3934
